"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"IBPFAHIO_02674",369.71582327577,-0.189444733538693,0.106760096733139,-1.77449008886002,0.0759821200518505,0.0932872001142711
"IBPFAHIO_00210",78.8951827430173,0.37324102935904,0.210378835638065,1.77413772743358,0.0760403716288251,0.0933193599542622
"IBPFAHIO_01234",700.583289440536,-0.15156341088194,0.0859444018198191,-1.76350533219942,0.0778152987557719,0.0954573681744847
"IBPFAHIO_01624",27.74101854336,-0.600306019231217,0.340458262014859,-1.76322940638467,0.0778618060170508,0.0954741858953812
"IBPFAHIO_01784",150.125978228507,-0.277287036258945,0.157377358491897,-1.7619245799784,0.0780820410388946,0.0957039248270409
"IBPFAHIO_00004",140.940446315413,0.274682203441083,0.15603502345955,1.76038813178563,0.0783420202479015,0.095982163695977
"IBPFAHIO_01364",993.510313480888,-0.132397108707469,0.0754428882251836,-1.75493160219803,0.0792710078518883,0.0970794715426365
"IBPFAHIO_03153",12.5929855324143,0.936135729183906,0.533887743976842,1.7534317649077,0.0795279225358298,0.0973531465524813
"IBPFAHIO_01472",7030.27716870913,-0.102686677042197,0.0588583080372312,-1.74464201344765,0.0810472027693267,0.0991673749016877
"IBPFAHIO_02455",584.986867330093,-0.155517877001479,0.0891493429809241,-1.7444646455191,0.0810781010876045,0.0991673749016877
"IBPFAHIO_02582",6012.06793229115,0.110707214010744,0.0637402610308361,1.73684908439873,0.0824138125248252,0.100758760293896
"IBPFAHIO_01372",7.98452281529167,-1.16257892564809,0.672030595510584,-1.72994940024242,0.0836393160410702,0.10217123331748
"IBPFAHIO_01515",199.51165627669,-0.244760669665991,0.141468455084073,-1.73014308752105,0.0836047136238985,0.10217123331748
"IBPFAHIO_00080",561.99937895051,0.158742883684331,0.0918031639091947,1.72916571635101,0.0837794403239841,0.10229947599963
"IBPFAHIO_01115",21.8090749934125,-0.715110766463577,0.414192690020339,-1.72651711074008,0.0842544237203709,0.102836321781971
"IBPFAHIO_02690",6.68190787077984,-1.24470498993674,0.721086485933666,-1.72615215264379,0.084320043395083,0.10287328010188
"IBPFAHIO_01625",39.858685864103,-0.48898526367957,0.285346633183297,-1.71365352457291,0.0865923771495706,0.105601344734981
"IBPFAHIO_01954",32.8314699940129,-0.549259479013083,0.320582481974597,-1.71331719571815,0.0866542005556839,0.105632486523281
"IBPFAHIO_01551",10.1437006826565,-0.995574614812821,0.582718450194705,-1.70850024480977,0.0875435609988992,0.10667195733269
"IBPFAHIO_01792",402.654232486856,-0.200490651427514,0.118185316817157,-1.69640913801239,0.0898084243573978,0.109385909332379
"IBPFAHIO_00151",55.7963485813695,-0.412567789844757,0.243657861896156,-1.69322584805652,0.0904124863254976,0.110075595020294
"IBPFAHIO_01457",17.5051090627598,-0.759927576491495,0.450008350722742,-1.6886966103429,0.0912775855635996,0.111082379421254
"IBPFAHIO_02459",2007.96554774166,0.106617328302171,0.0631644927144739,1.6879313633392,0.091424405262489,0.111214560684958
"IBPFAHIO_01680",10.0293291271113,-1.01257790843946,0.60070713610696,-1.68564321543063,0.0918645402043076,0.111703290114762
"IBPFAHIO_01306",8.55365838751583,1.03323906776549,0.615154978054984,1.67964026078829,0.0930273293743539,0.11306996067171
"IBPFAHIO_02268",85.7888238797409,0.343399092038087,0.205787245749482,1.66870930599911,0.0951750039703675,0.115632068680192
"IBPFAHIO_02513",15168.8649789292,-0.0982893993669773,0.0590576366883683,-1.66429618383859,0.0960532546640514,0.116650406477703
"IBPFAHIO_03100",3.45891331160264,1.79099612656308,1.07627157717944,1.66407453707614,0.0960975348429713,0.116655514565425
"IBPFAHIO_02325",5.05079767400868,1.38078016891454,0.832255771398925,1.65908151840582,0.0970993668952504,0.117822533152178
"IBPFAHIO_00801",9292.96666152626,0.0996278711957082,0.0603408504467165,1.65108496910702,0.0987212260547821,0.119740620435613
"IBPFAHIO_02954",53.5873205803916,-0.425752979098777,0.258160412970508,-1.64917995830528,0.0991107725741549,0.120163039968082
"IBPFAHIO_00024",223.881175880771,-0.247361179467056,0.15046476169171,-1.64398080112524,0.100180168178324,0.121358497531045
"IBPFAHIO_01578",4380.25211760631,-0.103057697753919,0.0626846573256381,-1.64406574352873,0.100162623059023,0.121358497531045
"IBPFAHIO_02394",16.6585034047158,0.746643630075284,0.454307342258093,1.64347691667091,0.100284297475507,0.121434105636938
"IBPFAHIO_03083",2.00219448561868,2.48146631876677,1.51913777291457,1.63347022436676,0.102370138107434,0.123908304378687
"IBPFAHIO_03140",18.2882860019012,0.674961388848656,0.415038600802173,1.62626172010052,0.103893991368348,0.125700502441089
"IBPFAHIO_01453",111.696016205163,-0.304468806214904,0.187582006021231,-1.623123734909,0.104562956744979,0.126457319104542
"IBPFAHIO_02899",1.91993152889387,2.38241973538611,1.46894036781878,1.62186279823174,0.104832728614431,0.126730927324173
"IBPFAHIO_00770",18.6641017303037,0.713088359335238,0.439894445477245,1.62104424519751,0.105008150021638,0.126890296684511
"IBPFAHIO_02648",84.1462138601981,-0.325205344829312,0.200643248904661,-1.62081379066902,0.105057579984696,0.126897350761597
"IBPFAHIO_00088",199.703269912004,-0.220199079521336,0.136335075422525,-1.61513153411845,0.106282213330471,0.12832331937163
"IBPFAHIO_03081",56.6890443650113,-0.400844006044998,0.248471174794079,-1.6132414811384,0.1066920546196,0.128764747511465
"IBPFAHIO_00748",402.2036856444,0.171457025940768,0.106345165315546,1.61226911850693,0.106903390283663,0.128966336144112
"IBPFAHIO_00085",12.8819217561011,0.811213286236526,0.50782065256228,1.59744051791402,0.110167546763275,0.132849100508655
"IBPFAHIO_01639",802.656523274019,-0.428916306418983,0.268998702020178,-1.59449210422885,0.110825857816943,0.133587607496945
"IBPFAHIO_00365",23.0817744075446,-0.608097334640865,0.381861595310484,-1.59245481113761,0.111282548981173,0.13408257453816
"IBPFAHIO_02766",14.2421829395709,-0.81308361182322,0.510718308825699,-1.59203928618254,0.111375877525206,0.134139503299906
"IBPFAHIO_00502",851.765434624173,-0.128124065487459,0.0805785783610195,-1.59005120335357,0.111823263842078,0.134622630704834
"IBPFAHIO_01701",239.065073280917,0.209779618194398,0.132176354426301,1.58711911146987,0.112485670194283,0.13536411158973
"IBPFAHIO_02421",5.90820497237895,-1.23183880369474,0.777123222748435,-1.58512674391344,0.112937540346449,0.135851727251452
"IBPFAHIO_00751",327.390569188611,-0.178079799234936,0.112623207579011,-1.58119985270357,0.113832349045878,0.136871527497956
"IBPFAHIO_01699",26.4043421268709,-0.570303660750163,0.362730068745046,-1.57225361195797,0.115891746463852,0.139290203945613
"IBPFAHIO_00487",247.237765250727,0.215214643640237,0.137086510194767,1.56991846487644,0.116434081234602,0.139884280014002
"IBPFAHIO_01342",40.5441911478674,0.445531644397426,0.284254225955489,1.56737034568201,0.117028151261379,0.140539995182291
"IBPFAHIO_02411",378.735142693527,0.169279569349722,0.108066788652066,1.5664347156159,0.11724688104429,0.140744606482444
"IBPFAHIO_02758",15.1596232063483,0.708281413216881,0.452398221773424,1.56561493641682,0.117438791108126,0.140916867648703
"IBPFAHIO_01721",9.26197393204666,-0.921035245701894,0.589273223902359,-1.56300203087882,0.118052117139857,0.141594442931241
"IBPFAHIO_01332",15.5401123426807,0.71614746018809,0.45826852768184,1.56272450960299,0.118117406915646,0.141614403431403
"IBPFAHIO_01206",8238.2877983881,0.096420165934676,0.0619830124886908,1.55559018613799,0.119805573859437,0.143579261220593
"IBPFAHIO_02303",320.433955598212,0.492810253008132,0.317371282941618,1.55278778987319,0.120473840692421,0.14432072026981
"IBPFAHIO_02401",101.548882740477,0.298198666306046,0.192133432934268,1.55203944338029,0.120652786097227,0.144475631562742
"IBPFAHIO_03133",28.1820374633986,0.544448922666098,0.356398902658555,1.52763916668875,0.12660215167595,0.15153736164831
"IBPFAHIO_01981",117.921833069724,-0.271308091310427,0.178290723861531,-1.5217173694417,0.128079913503065,0.153243168190473
"IBPFAHIO_01120",18.080643506267,0.70105836259666,0.461819573476904,1.51803518702899,0.129005528463934,0.154287219950087
"IBPFAHIO_00688",25788.4257409878,0.118446040438138,0.0783281359050364,1.51217744517423,0.130488727261863,0.15599699591757
"IBPFAHIO_00368",2549.02107953972,-0.0960617986282519,0.0636314959800037,-1.50965802624599,0.131130706750806,0.156700117960425
"IBPFAHIO_03148",3.94732420920519,-1.46925652866251,0.974571756633285,-1.50759194349952,0.131658995972566,0.157266859776832
"IBPFAHIO_00153",566.928352483561,0.142520568774753,0.0951737822333203,1.49747719834609,0.134269134290415,0.160318888400081
"IBPFAHIO_02430",39.1103157505511,-0.42657604209741,0.286336458923307,-1.48977201052719,0.136284192952221,0.162658173712142
"IBPFAHIO_01941",259.855093082926,-0.181902253941633,0.122163573649282,-1.48900567090362,0.136485875428692,0.162812085472202
"IBPFAHIO_02881",10.1886942697433,0.857671346459365,0.576060227957543,1.48885707576149,0.13652500880716,0.162812085472202
"IBPFAHIO_03046",995.045015580084,-0.110922950047796,0.0746090096898789,-1.48672325914605,0.137087917018488,0.163416431793947
"IBPFAHIO_01407",2188.1868023383,-0.117546623454968,0.0792091489998143,-1.48400310998472,0.137808095534898,0.164207681580879
"IBPFAHIO_01992",666.159816940835,-0.147572894927063,0.0994715638723833,-1.48356866205895,0.137923388275913,0.164277816395737
"IBPFAHIO_00123",31.2411576072347,-0.476857578461934,0.321794079083139,-1.48187182256617,0.138374403822596,0.164680249193613
"IBPFAHIO_01881",78.9198215282706,-0.30510829539024,0.20587602885238,-1.48200010021086,0.138340268299836,0.164680249193613
"IBPFAHIO_02056",12.8636519340606,0.742140928798755,0.501639473236503,1.4794308829219,0.139025191261036,0.165387140073917
"IBPFAHIO_01944",123.353776859341,0.261485204727647,0.177125206289481,1.47627325441357,0.139870551050946,0.166324826025043
"IBPFAHIO_01207",3602.63177582281,0.0888780387534399,0.061593777005249,1.44297107718959,0.149028618929586,0.177142633607197
"IBPFAHIO_00582",29.7845144683853,-0.473125504171758,0.329674832544816,-1.43512776064713,0.15125069416609,0.179710518660199
"IBPFAHIO_00125",46.1888069690001,-0.400272354823937,0.279658653823231,-1.43128899947056,0.152347405349995,0.180865944932233
"IBPFAHIO_01377",1308.96956343985,0.104696787838527,0.0731420343832486,1.43141749776795,0.152310596502357,0.180865944932233
"IBPFAHIO_01005",136.865480398397,-0.237575780471149,0.166013737967489,-1.43106096748254,0.152412742687067,0.180869748863454
"IBPFAHIO_01265",1813.07398679768,-0.10123457365427,0.0707605969661995,-1.43066308079095,0.152526799063752,0.180931341513685
"IBPFAHIO_03134",22.4780618719838,0.584125374290828,0.408883111141794,1.42858767792995,0.153122777827858,0.181564320267574
"IBPFAHIO_01815",3386.00573606729,-0.293500803964086,0.205516107186686,-1.42811582012634,0.15325852470773,0.181651288853503
"IBPFAHIO_01644",34.7217663574622,0.436873213089046,0.306047058705941,1.42747071295597,0.153444261080567,0.181797413107664
"IBPFAHIO_02227",34.9612621083177,0.429006079235506,0.300686647012064,1.42675467467065,0.153650620001173,0.181967841669412
"IBPFAHIO_01317",3.43678227794569,-1.47981849055636,1.03766835674466,-1.42609965981694,0.153839576976793,0.182117530939181
"IBPFAHIO_00069",255.557829587142,0.182044482715644,0.12822886816184,1.41968407992092,0.155699674947495,0.184171082097001
"IBPFAHIO_02785",22.3228030430813,-0.548829307733215,0.386586572817178,-1.41968021220635,0.155700801456791,0.184171082097001
"IBPFAHIO_00067",112.065768792859,0.252816304938402,0.178233167997174,1.41845823523942,0.156057023862334,0.18451746403869
"IBPFAHIO_02400",19.815400157016,-0.563603736550318,0.397839078577075,-1.41666258268575,0.156581601689808,0.185062542638664
"IBPFAHIO_02965",98.8427438877992,0.262698117623081,0.185928595769368,1.41289787370277,0.157685754391132,0.186291895711276
"IBPFAHIO_00065",52.8126748094181,0.368615431287557,0.262332353290704,1.40514666476946,0.159977670185007,0.188922920044038
"IBPFAHIO_00327",34.5871513860462,0.443034336907004,0.318713694490632,1.39006997366417,0.164507630073783,0.194193719036814
"IBPFAHIO_03150",10.2710980941955,-0.82065837961859,0.593952065318436,-1.38169126355106,0.167066518035269,0.197134428050534
"IBPFAHIO_00784",53.9974272281567,0.341039649379399,0.246937203661331,1.38107844554329,0.167254842171556,0.19727667972504
"IBPFAHIO_00778",4.8987155759671,1.11738818915473,0.820518416823233,1.3618075673193,0.173258622785163,0.204192652197412
"IBPFAHIO_01769",54.1644479618037,-0.357772039570891,0.262675856059458,-1.36202864221334,0.173188846114813,0.204192652197412
"IBPFAHIO_02822",41.5928875014311,-0.375567886054965,0.275942450626963,-1.36103700319268,0.173501996024099,0.204396726194315
"IBPFAHIO_02973",270.493774007653,0.183498343694517,0.134876729327713,1.36048927497839,0.173675144540451,0.20451793922219
"IBPFAHIO_00369",6019.89150403632,0.0789974482925013,0.0582333844929912,1.35656632325757,0.174919048339713,0.205899453989852
"IBPFAHIO_02997",24.7806531668673,-0.518537723439142,0.382705850545247,-1.35492499709731,0.175441454527196,0.20643091112719
"IBPFAHIO_00406",7.90139664621892,-0.865071775189078,0.640939556906624,-1.34969322125192,0.177114407645978,0.208315167942401
"IBPFAHIO_02702",7.30163783731463,-0.937889629411982,0.700948781523291,-1.33802876063751,0.180887061521922,0.212666492766687
"IBPFAHIO_03106",2.52329595616594,1.60912313533307,1.21225232477014,1.32738300637054,0.184382018194186,0.216687951135759
"IBPFAHIO_01458",35.3961613592551,-0.406795464909161,0.306654439291994,-1.32655984321757,0.184654326938107,0.21692039778726
"IBPFAHIO_02397",68.694074767899,0.289129569903872,0.21800936198654,1.32622547614135,0.184765023117633,0.216962881119576
"IBPFAHIO_00468",20.4868247224659,0.531654240043546,0.401193389756585,1.32518195368601,0.185110809349584,0.217281276619613
"IBPFAHIO_03095",12.9064561177701,0.663264779430358,0.501177519197962,1.32341287073647,0.185698113900487,0.217882793052929
"IBPFAHIO_01109",25.7166482394826,-0.483092862335427,0.366049874671444,-1.31974601212208,0.186919832172764,0.219227893414551
"IBPFAHIO_00458",1690.98504645169,0.0872496605328047,0.0661324030818057,1.31931786033659,0.187062869290244,0.219307294604873
"IBPFAHIO_03082",5.1404159481059,-1.15029021143882,0.874161793048634,-1.3158779308201,0.188215017127321,0.220569208879883
"IBPFAHIO_01313",5.95842071968933,0.962279732124559,0.732107064058791,1.31439755107633,0.188712454165722,0.221063160594132
"IBPFAHIO_02442",42.2786578639751,0.379924029112569,0.290543843805111,1.3076306286063,0.190998623065255,0.223651243661689
"IBPFAHIO_02407",69.5979892964411,-0.288642773115835,0.220782496292598,-1.30736257612244,0.191089601069302,0.22366780406624
"IBPFAHIO_01271",1.76120145938393,-1.95389189040275,1.49643744248537,-1.30569567088458,0.191656070767279,0.224240684085027
"IBPFAHIO_01708",59.5732685788248,-0.324218698803904,0.248682104790296,-1.30374760611466,0.192319651958599,0.224926680133179
"IBPFAHIO_01685",136.441419093828,-0.216337836936737,0.166510448195096,-1.29924481785827,0.193859925239899,0.226637045129857
"IBPFAHIO_00087",19.6942936357629,0.515701458280864,0.397635097377541,1.2969213776198,0.1946582401668,0.227478979175252
"IBPFAHIO_01743",83.1251667344814,-0.255338117836381,0.198427465214105,-1.28680834359734,0.198161098066038,0.231479517042631
"IBPFAHIO_00040",221.231239869028,0.166224399220205,0.129323140941835,1.28534149425714,0.198672976125241,0.231984369635209
"IBPFAHIO_02422",8.62954385505176,-0.773088258012571,0.602705604428618,-1.2826963153022,0.19959849133168,0.232971615183048
"IBPFAHIO_02270",32.2524931547638,-0.415308267137327,0.32416015326684,-1.28118235061253,0.200129623870976,0.233497929895155
"IBPFAHIO_00276",8.48214983637998,-0.837666650220651,0.654524983047265,-1.27980852055598,0.200612486498107,0.233967527322112
"IBPFAHIO_00670",434.711187837647,0.132309638186565,0.103712169906119,1.27573879040746,0.202047871376737,0.235547198068756
"IBPFAHIO_00579",17.6159745466502,0.559346806463665,0.438705704763529,1.27499323667369,0.202311635870704,0.235760277029472
"IBPFAHIO_00023",6.34406468989237,-0.986346093806886,0.774030456414493,-1.27429881554777,0.202557536129123,0.235952376019158
"IBPFAHIO_02446",10.8553073562929,-0.698099855590621,0.548763043349442,-1.27213350835305,0.203325687332263,0.236752430329687
"IBPFAHIO_01019",835.787505227838,-0.103987037577533,0.0818370402831786,-1.27065980413892,0.203849701309537,0.237172853921687
"IBPFAHIO_02471",10170.4812851462,0.0773598643975166,0.060880755952585,1.27067844653187,0.203843066388197,0.237172853921687
"IBPFAHIO_00802",4276.51998837035,0.0892814021628204,0.070514127579114,1.26614914242044,0.205459691481883,0.238950524132545
"IBPFAHIO_01869",20.9613527636191,-0.499937090956083,0.396537889367934,-1.26075490983463,0.207397163814697,0.241107485568923
"IBPFAHIO_02971",219.522596982618,0.164636113982667,0.131017955750643,1.2565919918336,0.208901416036673,0.242759290252596
"IBPFAHIO_02738",55.5806381617719,-0.308363385290775,0.246505629820445,-1.25093851006724,0.210956912391464,0.245050108528153
"IBPFAHIO_01683",1916.98064594508,-0.0872324354260718,0.0697592342948481,-1.25047868297078,0.211124737631011,0.245147232247257
"IBPFAHIO_01873",48.4073798773256,-0.333852927680895,0.268351553170828,-1.24408792770568,0.213467203646908,0.247768353196232
"IBPFAHIO_00467",58.8217331319231,-0.295803514007505,0.238173257157831,-1.24196779074774,0.214248446137079,0.24857601702074
"IBPFAHIO_01994",4204.47855159323,-0.0789541451933075,0.0640201165227927,-1.23327087611904,0.217474719902029,0.252218689097532
"IBPFAHIO_00676",1035.87492015067,-0.104315234169812,0.0846829960856711,-1.23183211496532,0.218011804064803,0.252740884760112
"IBPFAHIO_02139",2219.98705310569,-0.0808959882387611,0.0659084081380254,-1.22740012274835,0.219672240299493,0.254564447257892
"IBPFAHIO_01690",4.39751232862553,-1.06013652533561,0.866205624824958,-1.22388552435207,0.220995415105422,0.255995882758409
"IBPFAHIO_01455",471.871394575077,-0.11719653851091,0.0958941244264487,-1.22214514405208,0.221652743930202,0.256655185990779
"IBPFAHIO_00434",2.75826253242359,1.332173773242,1.09037859318729,1.22175341809299,0.221800888873202,0.256724607359798
"IBPFAHIO_00956",376.443659870335,-0.137501579962519,0.112741662792021,-1.2196163916455,0.222610329603973,0.257559089617315
"IBPFAHIO_01774",156.109096545478,0.180482492532195,0.14811887359441,1.21849760366397,0.223034934852341,0.257947832878493
"IBPFAHIO_01090",24.6394751954275,-0.447080441689457,0.369114244884444,-1.21122510953058,0.225809141858733,0.261052586159957
"IBPFAHIO_02431",2.10362668217823,-1.55276407115077,1.28469551434888,-1.20866310639978,0.226792301104231,0.262085108580554
"IBPFAHIO_02900",3.51296070305069,1.18174637963129,0.978150783247526,1.20814336590093,0.226992121533246,0.262211930866381
"IBPFAHIO_01390",7410.94267925442,0.0897513150403881,0.0746901846719868,1.20164805368396,0.229499915139183,0.265003670357066
"IBPFAHIO_01154",1043.97159916795,-0.0896812501638548,0.0750315124566047,-1.19524779959251,0.2319902280434,0.267773018966826
"IBPFAHIO_01008",33.7644025708181,0.369552823232027,0.312585035828697,1.18224732752258,0.237107578629717,0.273571209429689
"IBPFAHIO_02463",1982.54173263243,0.0775352047020833,0.0656584752161218,1.18088646510398,0.237647828860068,0.274085907215396
"IBPFAHIO_00041",1026.69576693154,-0.0957612465841298,0.0811779412347104,-1.17964615913644,0.238140976087371,0.274545893619936
"IBPFAHIO_02566",108.233820346706,-0.219105840287389,0.186308335764986,-1.17603884650537,0.239579353164479,0.276094812771892
"IBPFAHIO_01245",1504.29227528273,-0.108721910762637,0.0926615343538017,-1.17332301392198,0.240666296727798,0.277237669083743
"IBPFAHIO_01641",33.1348907044244,-0.36882019009598,0.314448397143646,-1.17291165560464,0.240831234977968,0.277317929201291
"IBPFAHIO_01018",8536.69479345498,0.0623032052781519,0.0532354512880932,1.1703329974792,0.241866987741176,0.278400475015644
"IBPFAHIO_01710",100.116283246293,-0.233870444475705,0.199873731140468,-1.17009095262921,0.24196436898801,0.278402481471975
"IBPFAHIO_00601",61.7078850523827,0.275511988297779,0.235580225699849,1.16950388123325,0.242200678419193,0.278564272966523
"IBPFAHIO_00710",13291.4756380958,0.0847366170754889,0.072535526939395,1.16820847177809,0.242722684062125,0.279054397039828
"IBPFAHIO_02720",11.0217102699499,0.626735985980273,0.53683414176991,1.16746670380159,0.243021947076688,0.279288151575302
"IBPFAHIO_02695",5.27663620275997,-0.937606565376773,0.803765860035745,-1.16651703188174,0.243405466485256,0.279618513393284
"IBPFAHIO_02567",98.3753778644792,-0.222442458466128,0.191262559370057,-1.1630214465328,0.244820801103031,0.281133472193658
"IBPFAHIO_02816",20.6582347558473,-0.457693363826581,0.396879412737612,-1.15323029902076,0.24881587031697,0.285608437891443
"IBPFAHIO_01093",3.88703264622017,-1.08673082807377,0.943084625949676,-1.15231528345555,0.249191538845311,0.285926909569847
"IBPFAHIO_01695",1237.24589134713,-0.0826002870101718,0.0717165169388565,-1.15176099643259,0.249419299509278,0.286075484976954
"IBPFAHIO_02351",881.681680946609,-0.0918221154420931,0.0800677355523394,-1.14680544926951,0.251462036561043,0.288304839869711
"IBPFAHIO_01559",111.654299079399,-0.200650440278225,0.175645558372551,-1.14235988736269,0.253304457500157,0.290302864481479
"IBPFAHIO_01758",1.55523690959602,-1.83450467570055,1.60639308417419,-1.14200234909729,0.25345304324353,0.29035883859973
"IBPFAHIO_03027",291.531904101349,-0.145302719492532,0.127309821350978,-1.14133157953266,0.253731965357515,0.290564024844897
"IBPFAHIO_01350",23.3256487694349,0.425504647495785,0.372902673640452,1.14106086540439,0.253844595303002,0.290578693246967
"IBPFAHIO_03146",56.27399336364,0.295895631769258,0.259713106406067,1.13931728692436,0.254570840720754,0.291295486375045
"IBPFAHIO_01452",5.51124432656525,-0.872302903932185,0.766524965846342,-1.13799672913334,0.2551218481395,0.291811276987852
"IBPFAHIO_01928",384.027328912749,-0.12504617199664,0.110260312656267,-1.13409955934433,0.256752788460952,0.293561416814544
"IBPFAHIO_01118",13.5295269413124,-0.554462692824678,0.490576763229852,-1.13022616312729,0.258380938050764,0.295191095237745
"IBPFAHIO_01284",12.1930836307919,0.583073694621191,0.515796719088551,1.13043312034152,0.258293764743407,0.295191095237745
"IBPFAHIO_02689",34.9462790834799,-0.366718195735464,0.324536827966203,-1.12997405574462,0.258487156799804,0.295196592171138
"IBPFAHIO_01716",434.252371004489,-0.116094040219006,0.103313584229578,-1.1237054747905,0.261137993077414,0.298106940332688
"IBPFAHIO_00079",81.2529026662985,-0.237388784788734,0.211458673326785,-1.12262496048992,0.261596809884837,0.298513647030482
"IBPFAHIO_00463",2127.12509526973,0.0722181461679378,0.0643553402297201,1.12217798725251,0.261786770134222,0.298613357312194
"IBPFAHIO_01922",1831.05833594791,-0.076468197581019,0.0690244050569775,-1.10784290741654,0.267929665873998,0.305500688350649
"IBPFAHIO_00860",1818.44014408957,-0.0728796728253805,0.0659742775416596,-1.1046679939672,0.26930347676743,0.306946914984333
"IBPFAHIO_02332",19.9900077381292,-0.434713789491154,0.393868492330179,-1.10370288041912,0.269722045736431,0.307303669330235
"IBPFAHIO_00623",86.6283782080882,0.2213079402083,0.200947570273504,1.10132180203564,0.270756625640317,0.308361712534805
"IBPFAHIO_01786",168.174747267636,-0.158754742557721,0.144288817858999,-1.10025672753697,0.271220280381109,0.308768962138994
"IBPFAHIO_02714",10.006544589517,-0.622480388105537,0.566927595743594,-1.09798921904494,0.272209196944862,0.309773640463836
"IBPFAHIO_02447",6.64886957029841,-0.765547035075973,0.697650590067113,-1.09732156178973,0.272500848540415,0.309984357210296
"IBPFAHIO_01908",913.144079271747,0.0895046420858931,0.0817043052442,1.09547032825723,0.273310637858156,0.310784088595739
"IBPFAHIO_02180",19.3221171939896,-0.462207001397078,0.422268063356762,-1.09458195280701,0.273699825651989,0.31110511225027
"IBPFAHIO_00490",2301.14890613703,-0.0721024217332833,0.066041947614327,-1.09176704106833,0.274935509300582,0.312387692261513
"IBPFAHIO_03135",42.351649003973,0.310914944577662,0.286633830089815,1.08471126552033,0.278049556748626,0.315802676432013
"IBPFAHIO_01636",2.84390614889561,-1.21910911785092,1.12775423547838,-1.08100602019356,0.279694435702898,0.317546997789054
"IBPFAHIO_01782",90.8795859284278,-0.205828795448508,0.190644480762162,-1.07964728181819,0.280299277968963,0.318109628915264
"IBPFAHIO_03091",56.0404717192647,0.258110373363498,0.239391726410319,1.07819253920704,0.280947840770032,0.31872142029679
"IBPFAHIO_01293",986.279514307633,0.0825719681309802,0.0767023504998757,1.07652461225571,0.281692699594769,0.319441935535789
"IBPFAHIO_02821",82.5763972969845,0.22522996846846,0.2097746626457,1.07367575105514,0.282968033250873,0.32076321837745
"IBPFAHIO_00342",861.218926645492,-0.0859545759785395,0.080118019542966,-1.07284948465861,0.283338654097659,0.321058319220819
"IBPFAHIO_02849",14.7072889780571,-0.503886792403007,0.47100510879068,-1.06981173451972,0.284704059280957,0.322479967535745
"IBPFAHIO_01363",19053.6101737533,-0.0731644825986063,0.0685649465967512,-1.06708290796033,0.285934399260368,0.323747583137663
"IBPFAHIO_02251",4304.46456432226,0.0627062040786204,0.0594597207284714,1.05459970733758,0.291608437703314,0.330043608924707
"IBPFAHIO_02737",48.1726921016551,-0.266766621234705,0.257139906719335,-1.03743765267006,0.299531938168053,0.33887970151854
"IBPFAHIO_02894",20.8583340187576,0.393200537989317,0.383610988661423,1.02499810905145,0.305364079902492,0.345343759361366
"IBPFAHIO_02622",37.7762090749403,-0.301030914153322,0.293848416081008,-1.0244428680886,0.305626142866352,0.345505903644253
"IBPFAHIO_01345",93.9788206375022,0.201945196730477,0.197194070461336,1.02409365686314,0.305791040170418,0.345558120316804
"IBPFAHIO_01986",4408.40061954451,-0.0670940404896458,0.065720969320503,-1.02089243636147,0.307305403029519,0.347134663647238
"IBPFAHIO_02959",466.974637759698,-0.109839096104152,0.107875340978803,-1.01820392971676,0.308581052323633,0.348305328931406
"IBPFAHIO_03143",39.2907570960406,0.296062981832661,0.290706234894645,1.0184266668376,0.308475234616477,0.348305328931406
"IBPFAHIO_02748",6.50146613073652,-0.718809291457282,0.709453722546728,-1.01318700376533,0.310970846935552,0.350866719158679
"IBPFAHIO_01310",46.4415003854547,-0.268936342212004,0.26688298220381,-1.00769385890115,0.313601454066001,0.353697726767195
"IBPFAHIO_00764",2.15401552148799,1.3017506221903,1.29609575276677,1.00436300281939,0.315203676046507,0.355367118888994
"IBPFAHIO_02465",1557.84761890595,-0.0769832345495468,0.0772939653007969,-0.995979883422451,0.319259919464709,0.359800861618958
"IBPFAHIO_00072",14.0874306316601,0.481423035381412,0.485962890105207,0.990658021803246,0.32185259542436,0.362582393684332
"IBPFAHIO_00279",22.8547882017654,0.369890725117133,0.374359358197796,0.988063252639987,0.323121671281961,0.363871251490054
"IBPFAHIO_02805",2.8550078163112,1.06213588401287,1.07603315271029,0.987084720705476,0.323601107505493,0.364270233545433
"IBPFAHIO_00457",435.587072941679,-0.104286434933307,0.105684641991718,-0.98677000714522,0.323755401328935,0.364303043397189
"IBPFAHIO_00269",5.70190271585322,-0.757547672084281,0.768011530605222,-0.986375388774834,0.323948937601487,0.364379968067206
"IBPFAHIO_00744",3.28145661519397,0.981097747321365,0.999020552881273,0.982059622789324,0.326070475817999,0.366624625378986
"IBPFAHIO_02736",13.9542189297378,-0.477993169201503,0.486909608709167,-0.981687690388156,0.326253731588284,0.366689039634554
"IBPFAHIO_00020",5.81219004234934,-0.746329838021034,0.761147321225495,-0.980532700055222,0.326823236433594,0.367187356718716
"IBPFAHIO_01370",13.9581586544211,-0.461924646154416,0.471813331931189,-0.979041105650199,0.327559669501711,0.367872761543009
"IBPFAHIO_00190",22288.0569857797,-0.0547227792784998,0.0559679663975693,-0.977751789117647,0.328197100719465,0.368446494482978
